frame,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
285,-117.555160530818,-674.2488019552061,2451.4314860600666,-108.7014604838431,-706.2855504227248,2440.152293812044,-100.273435220273,-709.0381251649344,2433.78454782969,-90.50797556563344,-712.2790869497421,2427.2204817937154,-126.01793038772584,-705.0604989429249,2460.409003371574,-130.40883240084565,-706.4083681919706,2468.277277189739,-134.35591918088014,-707.8005712061624,2475.836082512062,-49.57863044808257,-720.0223766698876,2417.3722151182724,-110.71536791908564,-713.7871227524926,2497.1374852653653,-88.91879201240103,-647.9916402643388,2439.097223420665,-110.28514086165237,-649.0855042962821,2465.8411123121577,81.637618631006,-542.4623778335875,2359.803299811041,-113.756915966507,-570.4766892648972,2587.004175994896,100.63168431723572,-306.68595266989246,2325.9650530409995,-165.85947944734394,-335.681404867462,2647.714425209489,50.18398414576743,-102.25879740245291,2288.077953420134,-242.77023659544747,-144.4367396051654,2659.721687801024,41.63181118155983,-36.92093021972413,2277.201746150323,-272.511966968944,-79.75668634243236,2665.9213644314823,18.02483240394241,-51.06092391499795,2287.6370103038157,-268.78386075550844,-86.80752482529326,2646.261095459056,16.064113541194434,-70.80893797445879,2295.268738230708,-254.20752069594096,-105.72677941321426,2640.338155446885,24.073337004876205,-76.07600349121265,2434.9513827004957,-106.6827265231482,-82.53913638784996,2573.455826620341,68.32593535732953,264.89297279658285,2412.4996664493874,-135.6505577283834,270.64776869196567,2635.817285682066,111.55592050477088,592.861479911933,2369.337345794918,-175.68107004036085,568.9561388754856,2712.784825318327,,,,-154.6155867534401,613.3598635946939,2714.526508297618,39.521997308869416,677.824244758433,2309.613079413057,-275.655685439907,652.6441176649655,2726.2879570240807
286,-119.34345516224155,-670.6644700876309,2451.4902745283944,-110.44750326595988,-702.4630613487626,2440.341550543995,-102.3638290177721,-705.5324353633854,2433.863505826996,-92.60345114240305,-709.2504817402423,2427.185157218164,-127.085181465039,-701.66649916268,2460.4941331893456,-131.1311918728579,-703.2558753322962,2468.390777075476,-134.78016989586746,-704.9145000400497,2475.9694231046474,-51.35941566146216,-718.1628685384022,2416.929132762405,-110.3963893906388,-712.3297381250131,2497.475238458468,-90.63098575621576,-645.251031937897,2439.2619915597134,-111.53912097663846,-646.0972797221015,2466.112426386548,81.57258202788553,-542.5183712198325,2359.756792666623,-115.957715652013,-570.346547718885,2586.8257277013736,99.8647857956422,-307.54035785588286,2325.7198135350764,-168.31241537152658,-335.8832352636666,2647.3599734453705,48.91121380108011,-102.33606136523164,2287.9277457328594,-244.88061873415504,-144.39475050396493,2659.761823004614,40.19521505331823,-37.001558732301255,2276.954359824895,-275.450472822506,-79.75153170216493,2665.7549749617497,16.644388090107824,-51.07251587545863,2287.1809042285067,-272.63627699455583,-86.92424199184005,2646.293227850896,14.742441060328016,-70.80617351129449,2294.7661957792843,-257.2608429874048,-105.8551799912702,2640.485682376628,24.05081398982624,-76.01225344814956,2435.0176359906764,-106.9162830698136,-82.306715033427,2573.8594374997247,67.33151585949301,264.8146017347559,2412.49856467873,-135.74593097606615,270.4976509738276,2636.260255353233,111.31214303277878,590.7941915482875,2367.937223236294,-176.13438429144452,567.2418198995797,2712.566912361596,,,,-154.78396225558362,609.8546330965829,2714.388721933744,40.198828045253805,676.2534380477708,2309.245653757888,-277.3430792583874,650.1124459202937,2724.9313701455603
287,-120.30468055592166,-669.05781100081,2451.602821401527,-111.51991688416454,-700.5251547173423,2440.421181259217,-103.4995029789446,-703.6809065716459,2433.886231741903,-93.6731506200482,-707.5607933313634,2427.147716159446,-127.76052411994928,-699.8896971437114,2460.5291503066805,-131.59097402785332,-701.5233902519585,2468.383102467829,-135.07446563272237,-703.225681182026,2475.9096993260623,-52.61135172489094,-716.4289636836803,2416.4299906166125,-110.3692761763291,-711.1014905093211,2497.5159933018126,-91.48148863532238,-643.7054661538981,2439.486252845303,-111.99867372776912,-644.5252366713526,2466.4748338345216,80.75360920776241,-542.4408071237664,2359.656502905437,-116.54236269527792,-570.2804874315092,2586.7719251270587,98.97858847016832,-307.73412668152554,2325.543195733529,-170.485609209666,-336.95745752556724,2646.790302424442,46.72713455502476,-102.1946952783864,2287.5170737415906,-247.3333523259966,-145.0371893313841,2659.611516848904,37.34531324016766,-36.97421545891095,2276.172626726536,-278.73392439570245,-80.1677892133711,2665.659451524608,14.099484775570575,-50.98705939010345,2286.172001137946,-275.5663522619228,-87.44980282123369,2646.611610588679,12.529807737224912,-70.69396311918592,2293.8100783195646,-259.6199706857923,-106.89216089616436,2640.692789780467,23.79115196419354,-75.84052330417948,2435.089804885624,-107.1347288264846,-81.97452354309246,2574.028105721311,66.73177803549815,265.05110034886496,2412.6163013437413,-136.93847815983324,270.5792217868784,2636.469577954308,110.91928856223824,590.3308785573437,2366.8140086272238,-179.14851501773947,570.117014383416,2712.5497829114925,,,,-157.8506264130206,611.7856883205257,2713.934195929,37.39215976268803,675.2549907207137,2309.178782664135,-279.61656807381064,650.7454905410607,2724.237340017325
288,-121.10316322224256,-667.5961168741417,2451.7450690933656,-112.37519308607332,-698.8649760761252,2440.6104118059143,-104.2105261681503,-702.1415692866354,2434.0684853766065,-94.30785454805546,-706.2185355299544,2427.298011873426,-128.6731411800961,-698.3626812722493,2460.590034016685,-132.4800305287339,-700.0514537849249,2468.374339196057,-135.95976576912653,-701.8178855831908,2475.8569515377394,-53.43135648225904,-715.1264119692714,2416.516200391551,-110.66560448363396,-710.4255444188744,2497.520588562473,-92.3657721521133,-642.4612375142235,2439.757199773307,-112.70152979005216,-643.0737876673428,2466.71289501572,78.50689248913577,-542.6240923530341,2359.504084010427,-117.84803368137744,-570.3407721762818,2586.727710580454,97.01914607600264,-308.4392928369154,2325.1734003306874,-172.1772286392575,-337.04756226924894,2646.414089487394,43.240236771671306,-102.3782584851748,2287.436079008144,-248.67533487816988,-145.07836623627142,2659.3041709340464,34.10058829929239,-37.39807740212463,2276.152820649017,-280.45118234853607,-80.24833898490547,2665.3016246005527,11.409919216467989,-51.15191235008289,2286.2135420598747,-277.21991879057896,-87.68439758955202,2646.300096383253,9.94228850129772,-70.76869545915501,2293.8479247897635,-261.1936851387457,-107.27147530478418,2640.36232973263,23.615308970345424,-75.85627735247076,2435.1813892300343,-107.92081106394852,-81.72865948183887,2573.9753504900955,65.58081330994811,264.88844918797497,2412.7547449001395,-139.7296081301919,270.7880680185461,2635.942355133633,110.46349302847833,589.4899677796228,2366.690509894358,-181.29148960143704,573.6994671903695,2709.2269356770416,107.43850537083912,633.7775921407798,2388.7218831627406,-160.8428680684668,613.404157037049,2708.647911632677,37.95781253436401,674.5040705748264,2308.6553185331227,-278.1569911542354,656.93881512622,2722.2804947824884
289,-121.5673842586302,-666.5557183827598,2451.759584871826,-113.02298432532147,-697.6386201310169,2440.653326510981,-104.76707373646786,-700.9625302344899,2434.106510024501,-94.89982704920632,-705.1652557021938,2427.281905972457,-129.18055773120088,-697.2702894292687,2460.599889541067,-132.91740701519473,-699.0231480766361,2468.4007598051057,-136.36276721554705,-700.8431104359453,2475.8986185705744,-54.18115752872961,-714.2424526657777,2416.290437289995,-110.6849137568912,-709.9257526961288,2497.614790566341,-92.8935835414667,-641.6661583180627,2439.8125285832684,-112.91788978028374,-642.2813488180232,2466.820524036261,75.81893942074767,-543.1921533576216,2359.2592929588363,-118.07796793195432,-570.6665478488883,2586.786439430028,94.35235674517072,-309.263750448375,2324.9493269760915,-173.21402723623265,-337.7873783752483,2646.088244567228,39.875858448215375,-102.65696806655085,2287.37747945158,-249.85632574069177,-145.1446061576754,2659.0452476998903,30.17650406076465,-38.09921592625507,2276.01524185573,-281.4427514393974,-80.32921039122658,2665.1390976229964,8.247617485021273,-51.493405868835936,2286.179770488041,-278.32390322005944,-87.86859872187398,2646.07545431938,7.032109412613909,-71.06091954795183,2293.847605936476,-262.50645786457767,-107.53641728424518,2640.095253379681,23.07102987575098,-75.77393104693455,2435.1861312601704,-108.35293649990749,-81.49341685286093,2573.9172713257035,65.70779364318976,265.03258594166334,2412.8680685001573,-141.76599882946877,270.08500819854333,2635.4285625778084,110.20231644958731,590.6180073132892,2366.3725742935385,-183.7342676394896,574.0768324819176,2706.829133572405,106.8894509221847,633.635553580465,2388.538298845394,-163.9740440174128,612.7034290926983,2705.8746981468207,38.44622439463764,673.6594733732534,2306.888884996765,-278.08289079807207,655.5953745489096,2720.3358986130424
290,-122.23755472432528,-666.2247190907167,2451.8558355301784,-113.74701450187423,-697.1248557861345,2440.7147795463675,-105.4748138297849,-700.439806267408,2434.149810045042,-95.57133562419362,-704.6476810969102,2427.3168244301687,-129.8605376001063,-696.7782245190377,2460.734062638176,-133.65182069614949,-698.5317908902259,2468.5608284416016,-137.14823375071322,-700.3623449027679,2476.112960499717,-54.91322235605744,-713.6252988125419,2416.235026436833,-111.42530498564317,-709.3926148751003,2497.899486005021,-93.69623395719368,-641.380857411107,2439.957584824823,-113.63826496736048,-642.0298268322042,2467.2702565132768,73.66217859108136,-543.7493545087235,2359.0277378363576,-118.70333134243836,-570.7138435006444,2587.256560005917,92.62904463175322,-310.2170385756246,2324.697713009861,-173.71303602492435,-338.58145089115624,2645.855913022046,37.46663205827053,-103.92595451450056,2287.216421966906,-250.3800616694612,-145.18881891256984,2659.014673596466,26.50850067731774,-40.82760060395482,2275.8208103596507,-282.17405756227873,-80.57497503848695,2664.9507427060025,5.980672588581077,-53.69150087802753,2286.326451914879,-279.2124618295332,-88.33636017879263,2645.795214907151,5.253211620428907,-73.34936902386478,2294.049700650496,-263.34451648067136,-108.02155295869537,2639.8498962316767,22.789695257898156,-75.63773075204845,2435.211280188217,-108.73049163069328,-81.16731497420018,2573.8681673389933,65.76131557171851,265.9760995143094,2413.0856988317405,-142.6206093096784,270.0615817744299,2635.396314355021,109.87850427170866,591.2579991255006,2366.2279821015877,-184.78958921852276,575.071791346326,2706.1989186144465,105.65383335219686,633.6072673853275,2388.429013186038,-166.4513378945889,613.5536877435375,2705.0029120502004,38.65828635875143,673.555414886776,2307.198865025693,-280.64246452506114,656.1700852629391,2716.461762148253
291,-123.45880005329428,-666.1325501139246,2451.6297543775263,-114.73342795901038,-696.9468724804083,2440.5258832731256,-106.49241039787778,-700.2324156383004,2433.9736279193307,-96.55285262607724,-704.3873483369446,2427.1603082069128,-130.76231448784222,-696.5974270600044,2460.492524447778,-134.51241426967124,-698.3636927449147,2468.3509693193737,-137.97518889454156,-700.2121948033289,2475.94208283238,-55.49647597450025,-713.209789015253,2416.089016686032,-111.92798674814456,-709.1861084832155,2497.8914600553667,-94.98442095430802,-641.2403232067738,2439.818863554417,-114.84733911482772,-641.9866263424152,2467.0856640494194,72.88287224353023,-544.3064133252416,2359.003049638145,-119.99182328670548,-570.6281846045719,2587.212630786351,92.48626888237142,-311.5238332760232,2324.544547243685,-174.8505627807907,-338.8401908447235,2645.6803868747093,36.33821834136055,-105.41330398375877,2287.036814068329,-250.51619763941665,-145.17720995698355,2659.1941586107146,24.19756200696813,-43.809366021037256,2275.565596793529,-282.22513132644485,-80.62859463381373,2665.08243898706,4.47503948434881,-56.340820994400445,2286.142454991621,-279.50783727379303,-88.42708668934665,2645.8314057331627,4.183907250388304,-76.08334800945732,2293.936940161991,-263.6628109271126,-108.10641662358586,2639.9117140755698,22.491452116817108,-75.66777232822238,2435.2255822120205,-109.4868823643584,-81.05989531719337,2573.773342567287,65.35069404191819,266.0940432163538,2413.0760512640563,-144.1159947272691,269.1224765926593,2635.1193090864613,109.1023717220784,591.0877283122979,2365.417813734792,-184.5338754201628,576.6691559434853,2706.174247052276,104.55881854745957,633.396365714022,2387.92468879154,-166.38014258403663,615.8852063545976,2705.1738755127085,40.09261368231893,671.6510128362646,2306.9704750076608,-281.59546580806654,657.0601534182837,2716.6820513917232
292,-123.92907559224884,-666.1699713903834,2451.56865149778,-115.16709205147966,-696.9917942629795,2440.4556394821407,-106.88677851107164,-700.244842961446,2433.9169064064845,-97.00314352958084,-704.310909116678,2427.1149304865944,-131.09704755912398,-696.6186415720179,2460.4294260483143,-134.842828420936,-698.3702834855409,2468.2898810158813,-138.34073884312696,-700.201491353812,2475.877621043696,-55.716341035294526,-712.9351654332442,2416.083696496933,-112.39878568642784,-708.9748459143392,2497.853632647105,-95.57382161404432,-641.2384757055682,2439.7934588074,-115.4593308564027,-642.0552503366921,2467.023088254557,72.3525585674992,-545.0764400407944,2358.87178962729,-120.2776678547243,-570.6357263085296,2587.3177037218347,92.40832160718956,-312.9773791969092,2324.2865628733043,-174.993081575939,-338.9241696326817,2645.650127284459,35.5677114020877,-106.80036849601808,2286.930301286576,-250.75792840895323,-145.22450778298153,2659.130661020789,22.09481883199205,-46.80938704900777,2275.3645954204703,-283.3920624182675,-80.86839979650385,2664.9810348276783,3.2585482671247346,-59.057852783340536,2286.1007730234032,-280.83131200237176,-88.94097150164278,2645.660510540612,3.418339318821639,-78.59257139577895,2294.000085240344,-264.7377099792357,-108.44405445830829,2639.749684639775,21.75636054972155,-75.6479236447105,2435.271646495978,-110.39248753646952,-81.01832036666015,2573.7656943809457,64.30409106729242,265.23866571329654,2412.9645111501504,-147.27033461491513,267.81558054491046,2634.550209607988,108.98939156083746,590.1553663122859,2365.559018530929,-184.74746786124948,576.3818243615456,2706.208470280753,,,,-167.66184233071448,615.7748338140399,2704.899905613908,39.93155673777505,669.4458170440657,2308.1118388954333,-290.33297664548,654.4089954462484,2715.413220630869
293,-124.20352587819208,-666.1975356744665,2451.6638973693825,-115.40074591986144,-697.0322574485294,2440.5673010676924,-107.06491810828877,-700.2590753783963,2434.059700398714,-97.22997542191692,-704.2546157146395,2427.2961937002387,-131.26046945844683,-696.6784396726491,2460.5648144206743,-135.04075519993816,-698.428789506637,2468.436780559358,-138.59634823638476,-700.2565733482746,2476.0453767937192,-55.8469362604827,-712.6500726927952,2416.193554921694,-112.97496199732852,-708.8080904413558,2497.93681742152,-96.16950076308083,-641.1909311112564,2439.809584952692,-116.14290309626404,-642.089083148203,2467.124406274713,72.25308729375139,-545.7480413401167,2358.736228023698,-121.17127096433872,-570.5894279612844,2587.351672101649,92.4922456432409,-313.97114428366314,2324.084937947303,-175.17491180235027,-338.83648988216555,2645.7169838107466,34.86224910554737,-108.0010450826638,2286.7917982574595,-251.44176636860905,-145.0301787304296,2659.047010609312,20.65116562962765,-48.94669826786681,2275.1586046224825,-285.79306952126115,-80.94961917431337,2665.56330675791,2.2613685727597934,-60.9763508888698,2285.9324598406038,-283.72494756051026,-89.00182207789088,2646.305695885538,2.672422017940602,-80.38954580831265,2293.854699985181,-267.207433848585,-108.30719657649142,2639.9015820473005,21.122578481122368,-75.81455891078117,2435.2378661583457,-111.1598008157748,-80.99796121532799,2573.773291092579,63.39193016681923,264.5763228924695,2412.7768834442336,-147.23903373522302,267.84446063416664,2634.759561079084,108.90270205071111,589.3682270317926,2365.644008810169,-184.993781253003,576.5631653273779,2706.149778416781,,,,-169.07070781572793,615.5200410064093,2704.553404600349,40.50980388713509,669.048563508818,2309.5404715132363,-289.1837291937449,654.6699626798197,2715.209049797987
294,-124.30155435052404,-666.5109032576275,2452.2662451750307,-115.50829743143936,-697.5134609458032,2440.9761264505423,-107.07478622616031,-700.760898452964,2434.4371476748515,-97.27494086170086,-704.6366568096962,2427.707082651393,-131.38295730775133,-697.0395443495879,2461.228495437668,-135.14486810661757,-698.7833332064588,2469.100320459559,-138.71295103935813,-700.6085345467418,2476.756619283171,-55.70028781842364,-712.927489967877,2416.363726160861,-113.34038033889904,-708.9201775617101,2498.1128720205843,-96.2279834269231,-641.4799293464297,2440.188125346553,-116.16639985249832,-642.5836097116345,2467.761642671498,72.39580671707097,-546.5455295620056,2358.6003470689034,-121.92893175158676,-570.6163514935996,2587.2873100105994,92.555665210225,-314.6800622631107,2323.927321550463,-176.08498741520862,-338.730427747552,2645.6503806878104,34.53992931326457,-109.06223922848284,2286.43884759152,-252.95256438190165,-144.7180020828338,2658.675054215167,20.20647242133316,-50.11036069323683,2274.3079091766126,-288.6292710349004,-80.72077606865503,2665.0835541938386,1.666960551534587,-61.90988525910419,2285.3253620669457,-286.63947473517607,-88.53183280386075,2645.726735961932,2.093931353248818,-81.14822021601786,2293.391427393878,-270.02663174634813,-107.38561956049617,2639.349123392896,20.511485449322198,-76.0016458812906,2435.2345217216603,-112.48581551951366,-81.08545215145435,2574.138788458521,62.42357387202634,265.3278212579209,2413.0234002941384,-147.2646074115163,268.59299993910105,2634.9962809404574,108.72314536439292,591.5847090731207,2366.4096224004466,-185.26652120191912,579.4314047356511,2705.909375028614,,,,-169.88919896025948,616.5329391520205,2703.943798573744,41.97081778061666,671.43973663654,2313.4357235187454,-285.1252006220081,660.4505514349158,2716.882394547832
295,-124.19389689957508,-667.078350367813,2452.1995595630065,-115.38402928583064,-698.192979234561,2440.857399419369,-106.89636230241403,-701.4541632866229,2434.3210812265334,-97.11617436803456,-705.1807629317015,2427.622094715019,-131.33538395780806,-697.4729808566756,2461.15882449878,-135.1024567572744,-699.1775886981762,2469.0405500179068,-138.69153011282975,-700.9583940014796,2476.705362500624,-55.55860075516493,-713.3316015924553,2416.308766722745,-113.44354979921935,-709.1177175671735,2498.074516655891,-96.11008735333462,-641.9515767830362,2440.125825756353,-116.05003914132584,-643.0925972540846,2467.690560308623,72.41445313007986,-547.0800897588917,2358.503249598336,-122.0125230537938,-570.8295726393605,2587.271060013474,92.62966446904927,-315.6343067754924,2323.76406894408,-176.64257833996666,-338.76395517522894,2645.607843629314,34.665146894415734,-111.4189966641088,2284.9584817131545,-254.4253683515851,-144.8150449194716,2658.3694307797277,20.5938869972802,-51.93393142153167,2270.8083811787487,-292.55882903860885,-79.93554751477546,2664.8125662985326,1.833675257417124,-63.49955551176565,2281.7978332955345,-290.34052113047545,-86.82996684145287,2645.9514476143568,2.1816026218252382,-82.75844143935952,2290.396772579528,-273.07623067749563,-105.6737393309709,2639.142169499068,20.08364913096168,-76.35837344452105,2435.1930493354903,-113.21735366839629,-81.09459398494704,2574.658459987601,61.99088956770397,265.8332693848204,2412.842194229624,-146.8689927948708,273.9616940879298,2635.0471807925724,108.85845553721065,594.7604041756429,2366.396295207146,-185.3383431671892,581.0763285657353,2705.6975480282726,103.5706191024872,639.6985954228988,2388.3119743243087,-170.40080200612925,617.3722507721986,2703.501235969577,42.29428560945433,676.8489037042704,2313.346218579932,-274.84129317917666,671.8957641653071,2718.5665255049307
296,-124.06702880071968,-667.768403877853,2451.968683568126,-115.17845576146458,-698.960031618544,2440.616879186589,-106.3803978962587,-702.3142866308228,2434.1113685251958,-96.72304685255514,-705.9408267049963,2427.419187522725,-131.26795166877656,-697.6997450598348,2460.9677059886567,-135.03624607047303,-699.3161508129335,2468.8536696295623,-138.6307854959467,-701.0370991967031,2476.523699536325,-55.129118903122325,-713.8262239450645,2416.259014209237,-113.54969999861557,-709.2223797497076,2498.0280974185566,-95.70947053287831,-642.7785479097441,2439.8908470696683,-115.65261062349808,-643.7405564556764,2467.433251196236,72.59032285000127,-547.0188446807229,2358.4791917251114,-121.95259531008662,-570.942794674913,2587.2815494461024,92.68472283489602,-315.5987762908143,2323.7507966231137,-177.23830361170272,-338.7547917955605,2645.497578688476,34.363700034504,-111.52031894064362,2284.635860406121,-255.78779610703583,-144.7923527901788,2658.140200648801,20.411112484478576,-51.61676356510044,2270.256462808848,-294.83314640186074,-79.01848622356262,2665.015261896936,1.3770692328073773,-63.0926995721877,2281.0722483871346,-291.64405809156256,-84.96065988030982,2647.407930994624,1.717479465775572,-82.33289698955122,2289.625282980082,-274.25402030540977,-103.68769910676583,2639.8690012316256,19.87477697681678,-76.36424731161961,2435.20769562483,-113.52135425475932,-81.02172876372167,2575.0727918713023,61.15998536340398,266.8901529221596,2412.740056209529,-146.1474033240751,278.1820631904552,2635.140649622193,109.0488988925094,597.8225345306438,2365.644262530548,-188.4128988485828,589.5482576763244,2705.5904462894064,103.17658528139263,644.2541874818035,2387.079971610892,-172.76662277255502,620.6851286639452,2704.014199954043,42.63036517443819,679.2922360119048,2312.5922735150702,-272.9562404537138,679.8091294234403,2721.329189831174
297,-123.9610452903123,-668.5951152168775,2451.7401302432377,-114.92820285860894,-699.9645669168438,2440.279223883355,-105.85981470903316,-703.2562201584473,2433.798156411422,-96.30470883253172,-706.6377190848991,2427.116349543034,-131.18654959278712,-698.3701065065552,2460.748908043236,-134.9517128347311,-699.9348891929857,2468.672073241139,-138.5424989857756,-701.607401993343,2476.370450918018,-54.63850890215546,-714.128474569041,2416.1081635594574,-113.55582015002352,-709.5018692651655,2497.909459503349,-95.42634636187432,-643.5002368654517,2439.6518987435625,-115.31996332745162,-644.4478842186263,2467.1814411571163,72.76120288860112,-546.9109158382547,2358.398294664718,-121.8942259688372,-570.9636040800364,2587.122496424912,92.44653291279114,-315.4614161898937,2323.64041241676,-177.875132580092,-338.8673452271602,2645.367191536788,34.055441907778494,-110.25086399350616,2284.401552486157,-257.2626545306462,-144.36297804811176,2657.8354914819665,20.39088785584209,-49.03055350435981,2269.950421515047,-296.1486445276279,-78.30887960231088,2665.000509211593,1.0396145477261651,-59.57531867009129,2281.118331599597,-292.72073584619494,-83.67773174765797,2647.838427202055,1.253712798489129,-78.41997940397265,2289.686373513913,-275.5102799813742,-101.94658966818956,2640.063236841771,19.89247862489175,-75.7452596456347,2435.3864522103586,-113.4666614698312,-80.17057852307843,2575.3863645771457,60.94669335549757,268.9773645843849,2412.4602578427257,-144.4279386624222,280.4767847272476,2635.103285468628,109.1094938085564,599.0705839616417,2364.868642328285,-189.510993311105,589.0999026071214,2705.8871543004184,103.29201722605649,644.730828179142,2386.1206570367526,-172.62443493088583,621.4563697198993,2704.302950428398,42.88814370066889,678.6818606525335,2311.3470876818897,-273.2978346090701,678.0497694470764,2722.9614344254587
298,-123.88368711789931,-668.9332831442933,2450.906761620012,-114.7934025913068,-700.4006299201873,2439.307213560104,-105.7447288839419,-703.6050845721211,2432.8571102535143,-96.1997521779689,-706.8082390078853,2426.170903596249,-131.08982185295233,-698.6811594198742,2459.640793867157,-134.85626505170242,-700.2245536488266,2467.5625278742523,-138.45606607420478,-701.8800484788252,2475.2730901888262,-54.36984079471676,-714.4187014992478,2415.6800082004197,-113.48674804921126,-709.9745749252492,2497.3136573169245,-95.35884194156594,-643.7801321518258,2438.948335517504,-115.27136672561134,-644.7412358378916,2466.3010170284733,72.93181684065159,-546.9325354272848,2358.449751537369,-121.6037959305405,-571.6551088992652,2586.801638556639,92.1393677483168,-315.04628374005745,2323.6501427411345,-178.40097203895823,-338.8875997620278,2645.285564646006,33.994814304179414,-107.37957962685478,2284.550230850985,-259.1901648611924,-144.0106227346249,2657.5473415706133,20.450309929673057,-44.15686091495016,2270.071083819622,-297.0436218380217,-77.87585286715702,2665.070654655841,1.0069564430057452,-53.52141963528707,2281.364886413496,-293.29473138504795,-82.99914140861483,2648.2842882487257,0.8547761340325166,-72.15362048789501,2289.996207541933,-276.4136973997884,-101.17136707037837,2640.339394838057,19.89847472929044,-75.3861446733307,2435.4471394773645,-113.4624482881476,-79.89427021228008,2575.4928848726,60.880893214104105,269.085941487051,2412.4385227101325,-143.05496728738143,281.2549107778126,2635.375014299088,109.34984092534476,599.7100561309052,2364.6611120208763,-189.73300155829492,588.4765929675027,2706.2021293343223,103.78221815763172,646.3749179288683,2385.844505074978,-172.50480120186407,621.452662907165,2704.736386186943,41.52573672242215,680.8177234684499,2311.1250127958,-275.8528210682867,676.7065451195712,2722.326860466477
299,-123.73685858118934,-669.9565394031818,2449.379042574727,-114.62981159594412,-701.8022312940246,2437.8998725632105,-105.5503477706204,-704.7358667447483,2431.49793762571,-96.00411645369404,-707.6743739979612,2424.7855952884256,-130.9465429271381,-699.8940064029723,2458.3227832508164,-134.7276169277864,-701.3202907049271,2466.363809836962,-138.35698281674982,-702.8214201794015,2474.158195332482,-53.74190040252002,-715.2652589004958,2415.2458316330453,-113.43604964241752,-710.7804017046282,2496.991188274896,-95.23169166802766,-644.4400774860862,2437.4687539576494,-115.12839842954608,-645.655255488617,2464.919241219927,72.955652053868,-546.9373286585288,2358.4572597073325,-121.17719038081913,-571.9724442078392,2586.79983368513,91.95341034479252,-314.881870804199,2323.645809519676,-178.40131005772213,-338.9403427303835,2645.295200131753,34.02833819423424,-106.06679480915336,2284.3650730556715,-259.6897400897583,-144.0571744910549,2657.469206950808,21.080574470969005,-41.562643629715005,2269.842564470456,-297.2199897555124,-77.93310590618759,2665.203329556635,1.0338975906010206,-50.908215557136295,2281.189979495801,-293.5722123328442,-82.93398960074862,2648.4355852399217,0.8688034629179043,-69.64446456334805,2289.850430760164,-276.736151661467,-101.14901410597308,2640.4298229228243,19.830661787110337,-74.5338459434892,2435.5365878457333,-113.46752337625118,-79.58778048258964,2575.5556666363755,60.20546760589849,268.69153613881684,2411.7605718835384,-142.9193978257119,281.035723686844,2635.396794343861,109.45601600686244,599.6581384846946,2364.6937233020203,-190.46988229197905,587.644938778242,2706.352371067908,104.32794716204752,646.2658015136896,2385.9214164253303,-172.9775586664351,620.6204304987845,2704.82609480698,37.50240181087505,680.1748615629692,2309.689418594969,-283.0074891099801,669.4497565273613,2721.08513467526
